Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p)
FLUMIST (D3),"BNT-I (D26, mild)",0.043,157,1084,2436,1241,2593,"ABHD5, ARL4C, B3GNT2, BACH2, EMC7, CFAP20, FAM209B, CAMK4, CCDC66, CCNL1, CD59, CDC42, CDR2, CIR1, CLTB, CNOT6L, CRY1, CWC25, DLEU2, ELK4, FAM169A, FBXO21, FGFR1, GATA3, GNAI3, GPCPD1, GRPEL2, HABP4, HIPK1, HOOK1, IFNGR1, IFRD1, IGF1R, JAG1, JMY, KIF1B, PPFIBP1, LEPROTL1, MAP1LC3B, MAP4K4, MAPKAPK2, MCTP2, METTL16, CENPU, MLF2, MTERF4, MYLIP, NXT1, PAFAH1B2, PDZD8, PGS1, PHC1, PHF10, PLK3, PPM1A, PPP2CA, PPP4R1, PPP4R2, PRKCH, PTS, QSOX1, RAB30, RAE1, RAF1, RALGAPA2, RNF10, RSBN1, RTN4, S1PR1, SCML1, SESN2, SLC12A6, SLC25A37, SLC9A8, SNX9, SPOCK2, SPTAN1, TNIK, TTC39B, TXNL1, UBE2B, VCP, ZDBF2, ZFP1, ZNF184, ZNF518B, ZNF567, ZNF708, AAK1, AIF1, AP2S1, APLP2, APOL3, ATIC, B3GALT6, BLNK, SPTSSA, CEBPA, CLEC4A, COX5A, CPVL, CROCC, CSTB, CTSB, DCTN2, DDX60L, DNASE2, DPH3, EMILIN2, PCED1B, COX20, FCER1G, FGD4, FKBP5, GAS7, GNS, GSTO1, HCG18, HHEX, HK3, HTATIP2, ICE2, IFI30, IKZF3, JAK2, LEPROT, LMO2, LTA4H, MARCO, MFSD1, MS4A4A, MYD88, NDUFB3, NIPAL3, OGFOD1, PCMT1, PGD, PLBD1, PPA2, PPT1, PRELID1, PREPL, PTGER2, REEP4, RNF135, SAMD9L, SCPEP1, SDR39U1, SERF2, SERPINB1, SLC24A1, SUMF1, TBXAS1, TMED9, TMEM63A, TPST2, YY1AP1",12.65,6.05,0,Inf
FLUMIST (D3),"BNT-I (D26, severe)",0.016,29,1212,564,1241,593,"ABHD5, FAM209B, CCNL1, CWC25, FOXO3, IFRD1, JAG1, MAFF, MAP1LC3B, MAPKAPK2, MYLIP, NXT1, PAFAH1B2, PNPLA8, PPP2CA, PTP4A1, PTS, S1PR1, SESN2, ZNF430, ZNF567, ZNF708, AIMP2, B3GALT6, HYPK, DPH3, GSTO1, OGFOD1, PLBD1",2.34,4.89,0,Inf
FLUMIST (D3),BNT-I (D3),0.015,28,1213,636,1241,664,"FAM209A, FAM209B, CCNL1, CD44, CD59, DHRS13, GCNT7, JAG1, KIF1B, MAFF, MIDN, MYLIP, NFKBID, PDZD8, PGS1, PLK3, PTS, RNF10, SESN2, SFN, TNFAIP3, TP53INP2, ZDHHC18, FKBP5, GAS7, NAIP, PLBD1, SERPINB1",2.26,4.22,0,Inf
FLUMIST (D3),BNT-I (D4),0.008,11,1230,139,1241,150,"ATP2B1, FAM209A, FAM209B, FAM210B, FOXO3, GJB6, GMNN, ISCA1, SESN2, SFN, SYAP1",0.89,7.33,6.874823750111509e-179,178.16273843136463
FLUMIST (D3),"BNT-I-BNT (D51, mild)",0.014,22,1219,341,1241,363,"MZT1, CCDC66, HOOK1, PPFIBP1, MAP1LC3B, S1PR1, AP2S1, ATIC, COX5A, CPVL, CST3, CYC1, DYNC1I2, GSTP1, HCG18, KLHL6, NIPAL3, PARP1, PREPL, PTGER2, REEP4, TMEM63A",1.77,6.06,3.1e-322,321.50687479366223
FLUMIST (D3),"BNT-I-BNT (D51, severe)",0.004,6,1235,107,1241,113,"MZT1, DCAF7, NAGK, NIF3L1, PREPL, SERF2",0.48,5.31,3.101441342708854e-152,151.5084364281952
FLUMIST (D3),"BNT-MO (V3, D1)",0.022,48,1193,895,1241,943,"DOCK4, GALNT3, MAFF, POLB, SFN, SIPA1L1, TNFAIP3, XCL1, ALDH1A1, BST2, SMCO4, CARD16, CASP1, CYBB, DDX60, DDX60L, DTX3L, FCGR1BP, FGL2, IFI16, IFI30, IFI35, IRF7, JAK2, MX1, MX2, MYOF, NUB1, OAS1, OAS2, OAS3, PARP12, PARP14, PIK3AP1, PLSCR1, PSMB9, SAMD9L, SQOR, STAT1, STAT2, TNFSF10, TNFSF13B, TOR1B, TRIM22, TRIM5, TRIM6, TRIM69, XAF1",3.87,5.09,0,Inf
FLUMIST (D3),"ChAd (V1, D3)",0.023,43,1198,615,1241,658,"CEBPB, CYP4F3, GJB6, HIC1, MME, ADAP2, AIF1, BLVRA, SMCO4, CBR1, CEBPA, CST3, DDX60, EPB41L3, FBP1, FCER1G, FCN1, FUCA1, GPBAR1, GRN, IFI30, IFI35, IRF7, LILRB1, LMO2, MARCO, MS4A4A, MX1, MX2, MYOF, OAS1, OAS2, OAS3, PLAC8, PLSCR1, PSMB9, PYCARD, SLC2A6, STAT1, TCF7L2, TLR7, TNFSF10, XAF1",3.46,6.53,0,Inf
FLUMIST (D3),"ChAd (V1, D6)",0.001,2,1239,163,1241,165,"IGHG1, IGHM",0.16,1.21,4.6115858985456695e-214,213.3361496974855
FLUMIST (D3),"ChAd (V1, D7)",0.001,2,1239,266,1241,268,"ELL2, FBXO16",0.16,0.75,1.246643356866925e-299,298.9042577729032
FLUMIST (D3),"ChAd (V2, D1)",0.024,46,1195,687,1241,733,"CIR1, DOCK4, FGFR1, BST2, CARD16, CASP1, CHMP5, CLEC4A, DDX60, DDX60L, DTX3L, EPB41L3, FCGR1BP, FGL2, IFI16, IFI30, IFI35, IRF7, MARCO, MLKL, MX1, MX2, MYOF, NUB1, OAS1, OAS2, OAS3, PARP12, PARP14, PLSCR1, SAMD9L, SCARB2, SP110, SRGAP2C, STAT1, STAT2, TLR7, TNFSF10, TNFSF13B, TOR1B, TRIM22, TRIM34, TRIM5, TRIM6, UNC93B1, XAF1",3.71,6.28,0,Inf
FLUMIST (D3),"ChAd (V2, D3)",0.002,3,1238,198,1241,201,"NDUFS7, PLXNB2, SLC24A4",0.24,1.49,2.0016988309878848e-243,242.6986012644587
FLUMIST (D3),"ChAd (V2, D7)",0.002,2,1239,7,1241,9,"XCL1, ZFC3H1",0.16,22.22,3.91337530221749e-17,16.407448500204048
FLUMIST (D3),"ChAd-BNT (V2, D3)",0.021,45,1196,863,1241,908,"CASS4, MPZL3, PHACTR1, PIK3R1, TMCC3, ADAP2, BLVRA, BST2, SMCO4, CYBB, DDX60, DDX60L, DTX3L, EPB41L3, FGL2, GPBAR1, HPSE, IFI16, IFI35, IRF7, JAK2, MARCO, MS4A4A, MX1, MX2, MYOF, NDUFS7, OAS1, OAS2, OAS3, PARP12, PARP14, PLSCR1, PLXNB2, SAMD9L, SCARB2, SP110, STAT1, STAT2, TLR7, TNFSF10, TNFSF13B, TRIM22, TRIM5, XAF1",3.63,4.96,0,Inf
FLUMIST (D3),"ChAd-BNT (V2, D7)",0.004,8,1233,768,1241,776,"CEBPB, CYP4F3, FBXO16, METRNL, MME, PHACTR1, SFN, TMCC3",0.64,1.03,0,Inf
FLUMIST (D3),"ChAd-BNT (V3, D1)",0.029,65,1176,967,1241,1032,"CD69, CIR1, DNAJA1, DOCK4, GALNT3, MAFF, POLB, SCML1, SIPA1L1, SMN1, TNFAIP3, ALDH1A1, APOL3, BST2, SMCO4, CASP1, CHMP5, CIITA, DDX60, DDX60L, DTX3L, EMILIN2, EPB41L3, FCGR1BP, FGD2, FGL2, IFI16, IFI30, IFI35, IRF7, JAK2, KYNU, LILRB1, MARCO, MLKL, MS4A4A, MX1, MX2, MYOF, NUB1, OAS1, OAS2, OAS3, PARP12, PARP14, PIK3AP1, PLSCR1, PSMB9, SAMD9L, SAMHD1, SCARB2, SHTN1, SP110, SQOR, STAT1, STAT2, TLR7, TNFSF10, TNFSF13B, TOR1B, TRIM22, TRIM5, TRIM6, TRIM69, XAF1",5.24,6.3,0,Inf
FLUMIST (D3),"I (D10, moderate)",0.036,152,1089,2987,1241,3139,"ABCA1, ARL4C, B3GNT2, BCR, CFAP20, FAM209A, FAM209B, CAMK4, CASS4, CCNL1, CD28, CD59, CDR2, CHD7, CHIC2, CIR1, DDIT4, DOCK4, ELL2, FOXO3, GATA3, GMNN, HABP4, HIC1, ITM2A, JAG1, KIF1B, LONRF3, MAP1LC3B, MCTP2, CENPU, MTERF4, MTFP1, MYLIP, NAP1L3, NXT1, PATL1, PHC1, PIK3R1, PLCXD2, POLR3E, PPP1R16B, PRKCH, PTBP2, PTP4A1, RALGAPA2, RNF10, RNF125, RORA, RTN4, RUNX3, S1PR1, SESN2, SPATA2L, SPOCK2, SPTAN1, TFDP2, THBS1, TTC39B, UBE2B, USP36, YES1, ZDBF2, ADAP2, AMN1, ATP6V1C1, B3GALT6, SMCO4, SPTSSA, HYPK, SMIM14, TRIQK, CARD16, CASP1, CEBPA, CHMP5, CLEC4A, CROCC, DDX60, DDX60L, DPH3, DTX3L, EAF2, ESRP2, EXOSC5, PCED1B, COX20, PIEZO1, FCER1G, FGD4, FKBP5, GAS7, GLRX, GSTO1, GTF2H2C, HFE, HHEX, HTATIP2, IFI16, IFI30, IFI35, ITPRIPL2, JAK2, KCTD12, LEPROT, LMO2, MARCO, MED16, METTL7A, MFSD1, MS4A4A, MX1, NAIP, NDUFB3, NIPAL3, OAS1, OAS2, OAS3, OSCAR, PARP12, PARP14, PCMT1, PGD, PIK3AP1, PLBD1, PLSCR1, PRDX4, PRR5L, PTGER2, PUSL1, RNF135, RTN1, S100Z, SAMD9L, SCPEP1, SDR39U1, SERPINB1, SHTN1, SLC12A7, SNX27, SP110, SPTLC2, STAT2, TBC1D8, TNFSF10, TNFSF13B, TRIM22, TRIM34, TRIM6, TRIM69, WSB1, XAF1",12.25,4.84,0,Inf
FLUMIST (D3),"I (D10, severe)",0.045,229,1012,3867,1241,4096,"ABCA1, ABHD5, AHCTF1, APPL2, ATP11B, B3GNT2, FAM209A, FAM209B, CAMK4, CBX4, CCDC66, CCNH, CCNL1, CD28, CD59, CDC42, CDR2, CEBPB, CGRRF1, CHD7, CHIC2, CIR1, CLK1, CREBRF, CWC25, CYP4F3, DCTN4, DDIT4, DLEU2, DOCK4, EBLN2, ELL2, DENND6A, FAM76B, FASTKD2, FOXO3, GABARAPL1, GATA3, GCNT7, GGNBP2, GJB6, GKAP1, GNA13, GNAI3, GRPEL2, GTPBP1, HABP4, HIPK1, HOOK1, IFNGR1, IFRD1, IGF1R, IVNS1ABP, JAG1, KDM5B, KDM6A, KIF1B, PPFIBP1, LATS2, MAF, MAFF, MAP1LC3B, MAP3K2, MAP4K4, MAPKAPK2, MCTP2, METTL16, MIER1, CENPU, MLF2, MME, MYLIP, PAFAH1B2, PATL1, PDZD8, PELI2, PER1, PGS1, PHACTR1, PHC1, PHF1, PIGA, PLAA, PLCL1, PLK3, PMAIP1, PNPLA8, PPM1A, PPP1CB, PPP2CA, PPP3R1, PPP4R1, PPP4R2, PTBP2, PTP4A1, PTS, PURB, QSOX1, RAB18, RAF1, RALGAPA2, RB1CC1, RBM39, RC3H1, RELL1, RNF10, RSBN1, RTN4, S1PR1, SESN2, SLC12A6, SLC25A37, SLC26A6, SLC35D1, SLC9A8, SPAG9, SPOCK2, SPTAN1, STXBP5, SYAP1, SYTL3, TCP11L2, THBS1, TMCC3, TMX4, TNFAIP3, TP53INP2, TSC22D2, TTC39B, UBE2B, UBN1, WDR26, ZDBF2, ZFP1, ZNF567, ZNF746, ZRANB1, AAMP, ABCF2, AGTRAP, ALDH1A1, AMN1, APOL3, ASRGL1, ATIC, ATP6V1C1, B3GALT6, HYPK, TRIQK, CAMKK2, CARD16, CARD9, CD36, CD84, CD86, COA4, CHST15, CIITA, CREBL2, CROCC, CSTB, CTNND1, CYB561A3, CYP4V2, DDX60L, DPH3, ESRP2, EXOSC5, PCED1B, PIEZO1, FCER1G, FGD4, FKBP5, GAS7, GEMIN7, GLRX, GPBAR1, GTF2H2, HK3, HTATIP2, IDH2, IFI16, IL17RA, JAK2, LILRB1, MEGF9, MFSD1, MPEG1, MRPL24, MYD88, MYOF, NAIP, NDUFB3, NIPAL3, NUDT5, OGFOD1, OSCAR, PARP1, PCMT1, PEA15, PGD, PIGP, PLBD1, PLOD3, PLSCR1, PLXNB2, PPT1, PREPL, RAB27A, RASSF4, RNF135, RNH1, RTN1, SAMHD1, SDR39U1, SERPINB1, SLC12A7, SLC2A6, SNTB2, SNX27, SPTLC2, SULT1A1, TBC1D8, TBXAS1, TLR7, TMBIM4, TRIM22, TSPAN4, ZFAND5",18.45,5.59,0,Inf
FLUMIST (D3),"I (D26, moderate)",0.025,79,1162,1942,1241,2021,"ABHD5, ARL4C, BACH2, FAM209B, CAMK4, CD28, CD59, CDR2, CYP4F3, DLEU2, FOXO3, GATA3, GPRASP1, HABP4, HOOK1, IFNGR1, JAG1, JMY, KIF1B, MAP1LC3B, MCTP2, CENPU, MTERF4, MYLIP, PDZD8, PGS1, PIK3R1, PPP1R16B, PRKCH, RNF10, RORA, RTN4, RUNX3, S1PR1, SESN2, SMAD7, SPOCK2, THBS1, TTC39B, YES1, ZDBF2, APOL3, ATP6V1C1, SMCO4, SPTSSA, TRIQK, CD36, CROCC, DDX60L, DPH3, EAF2, PCED1B, FCER1G, FGD4, FKBP5, GAS7, GLRX, GSTO1, GTF2H2C, HK3, KCTD12, LTA4H, MARCO, MEGF9, METTL7A, MFSD1, MS4A4A, NAIP, NIPAL3, PGD, PLBD1, PRAM1, PTGER2, S100Z, SCPEP1, SERPINB1, SHTN1, SLC12A7, SPTLC2",6.37,3.91,0,Inf
FLUMIST (D3),"I (D26, severe)",0.042,211,1030,3768,1241,3979,"ABCA1, ABHD5, AFF4, AHCTF1, ATP11B, B3GNT2, BCR, BRD1, RGCC, CFAP20, SUCO, FAM209A, FAM209B, CAMK4, CBX4, CCNL1, CD59, CD69, CGRRF1, CHD7, CHIC2, CIR1, CLK1, CREBRF, CWC25, CYP4F3, DDIT4, DLEU2, DOCK4, EBLN2, ELL2, FAM76B, FOXO3, GABARAPL1, GATA3, GCNT7, GGNBP2, GJB6, GKAP1, GMNN, GNA13, GNAI3, HABP4, IFNGR1, IFRD1, IVNS1ABP, JAG1, JMJD1C, JUND, KDM5B, KIF1B, PPFIBP1, LONRF3, MAP1LC3B, MAP3K2, MAP4K4, MCTP2, NTMT1, MIER1, CENPU, MYLIP, NXT1, PAFAH1B2, PATL1, PDZD8, PELI2, PGS1, PHACTR1, PHF1, PIGA, PLAA, PMAIP1, PNPLA8, PPM1A, PPP1CB, PPP2CA, PPP4R1, PPP4R2, PTP4A1, PTS, RAF1, RALGAPA2, RAPGEF2, RB1CC1, RC3H1, RICTOR, RNF10, RNF103, RSBN1, RTN4, RUNX3, S1PR1, SESN2, SLC12A6, SLC25A37, SLC9A8, SMAD7, SPAG9, SPATA2L, SPOCK2, SPTAN1, STXBP5, SYAP1, TNFAIP3, TTC39B, TXNL1, UBE2B, USP36, USP38, VEGFA, WDR26, ZRANB1, AAMP, ABCF2, AIMP2, ALDH1A1, AMN1, AP2A2, APOL3, ARRB1, B3GALT6, HYPK, CDIP1, OXLD1, TRIQK, CARD16, CARD9, CD14, CFP, COA4, CIITA, COMT, CROCC, CSK, CST3, CSTB, CTNND1, CYB561A3, DCAF7, DDX60L, DNLZ, DPH3, EAF2, EPB41L3, ESRP2, EXOSC5, PCED1B, COX20, PIEZO1, FASTK, FBP1, FCER1G, FGD4, FKBP5, GEMIN7, GLRX, GPAA1, GPBAR1, GRN, GSTO1, GSTP1, HHEX, HTATIP2, IDH3G, IRF7, JAK2, LILRB1, MED16, MPEG1, MS4A4A, MYOF, NAGA, NAIP, NDUFS7, NECAP2, NIPAL3, PCK2, PCMT1, PGD, PHPT1, PLBD1, PLOD3, PLSCR1, PLXNB2, PPA2, PRDX4, PRPF6, PSMB10, PUSL1, RASSF4, RNF135, RNH1, RRP7A, RXRA, SAMHD1, SDR39U1, SERPINB1, SLC12A7, SLC2A6, SMARCA4, SNTB2, SNX27, TBC1D8, TCF4, TLR7, TNFSF13, TREX1, TRIM22, TRIM69, TSPAN4, ZFAND5",17,5.3,0,Inf
FLUMIST (D3),"I (D51, moderate)",0,0,1241,51,1241,51,,0,0,8.923446067161387e-93,92.04946739686443
FLUMIST (D3),"I (D51, severe)",0.045,154,1087,2146,1241,2300,"ABCA1, ABHD5, ADAM8, AFF4, ARID3B, B3GNT2, C14orf28, SUCO, FAM209B, CANT1, CBX4, CCDC66, CCNH, CCNL1, CD59, CDK11A, CDR2, CEBPB, CHD1, CHD7, CLK1, CREBRF, CWC25, DCTN4, DDIT4, DLEU2, DNAJA1, DNAJB6, DOCK4, EBLN2, EIF2AK3, ELL2, EP300, EZH2, FOXO3, GABARAPL1, GCNT7, GGNBP2, GNA13, GNAI3, GRPEL2, GTPBP1, HABP4, IFRD1, IGF1R, IVNS1ABP, JAG1, JMJD1C, KDM5B, KIF1B, PPFIBP1, LONRF3, LRP10, MAFF, MAP1LC3B, MAP3K2, MAPKAPK2, MCTP2, MKNK2, CENPU, MYLIP, NFKBIB, NFKBID, PAFAH1B2, PATL1, PDZD8, PER1, PGS1, PHACTR1, PHF1, PI4K2A, PIGA, PLAA, PLK3, PMAIP1, PNPLA8, POLB, PPP2CA, PPP4R2, PTP4A1, QSOX1, RALGAPA2, RBM39, RELA, RELB, RNF10, RNF19B, RTN4, S1PR1, SESN2, SFN, SIPA1L1, SLC25A37, SLC9A8, SPATA2L, SYAP1, SYS1, TFG, THBS1, TMEM41B, TNFAIP3, TOP1, TP53INP2, TSC22D2, TXNDC11, TXNL1, UBE2B, UBN1, USP38, WDR26, WDR48, WTAP, ZBTB11, ZC3H12A, ZDHHC18, ZFC3H1, AGTRAP, B3GALT6, CARD16, CD86, CFP, CTNND1, CYP4V2, DCAF7, DDX60L, DPH3, PCED1B, FKBP5, GAS7, GEMIN7, GSTO1, HK3, IFI30, JAK2, MED16, MPEG1, NADK, NIPAL3, PARP14, PIK3AP1, PLBD1, PLSCR1, PREPL, PSMB10, PSMB9, RASSF4, RGS19, RTN1, SERPINB1, STAT1, TCF4, TRIM22, YWHAE, ZFAND5",12.41,6.7,0,Inf
FLUMIST (D3),I-BNT-I (D2),0,0,1241,5,1241,5,,0,0,4.0279191761427397e-14,13.394919252544284
FLUMIST (D3),I-BNT-I (D5),0,0,1241,1,1241,1,,0,0,8.051529790660227e-4,3.0941215958405612
FLUMIST (D3),I-I (D1),0,0,1241,39,1241,39,,0,0,2.41196697002663e-75,74.61762864380941
FLUMIST (D3),I-I (D2),0,0,1241,1,1241,1,,0,0,8.051529790660227e-4,3.0941215958405612
FLUMIST (D3),I-I (D3),0,0,1241,3,1241,3,,0,0,3.1241950901874493e-9,8.505261854453362
FLUMIST (D3),I-I (D5),0,0,1241,14,1241,14,,0,0,3.899423381002729e-33,32.408999608605065
FLUMIST (D3),"ZF2001 (V3, D07)",0.009,31,1210,2403,1241,2434,"BHLHE40, BTG3, RGCC, CD69, CDC42, CEBPB, CYP4F3, DDIT4, DNAJB1, DUSP4, GABARAPL1, IRF2BP2, JOSD1, JUND, LMNA, MAFF, NXT1, PER1, PI4K2A, PIGA, PLK3, PMAIP1, PPP2CA, RELB, RNF19B, SMAD7, SPATA2L, TNFAIP3, ZC3H12A, ESRP2, OCA2",2.5,1.27,0,Inf
FLUMIST (D3),"ZF2001 (V3, D14)",0.003,5,1236,257,1241,262,"RGCC, CFAP20, ERMN, PMAIP1, ESRP2",0.4,1.91,2.322110023694778e-287,286.63411720684053
FLUMIST (D3),"ZF2001 (V3, D28)",0.004,5,1236,33,1241,38,"RGCC, CFAP20, LMNA, PMAIP1, TNFAIP3",0.4,13.16,2.2402094632840774e-60,59.64971137251609
FLUMIST (D7),RVSV ZEBOV (D7),0,0,10,2387,10,2387,,0,0,5.905364352254206e-28,27.228753301896038
FLUMIST (D7),LVS F TULARENSIS (H18),0.005,13,66,2374,79,2387,"CD83, ICAM1, ICOS, CARD8, CCR2, CD1C, CD1D, CD58, CDC42, DCP1B, ICAM2, TLR5, TRAF6",16.46,0.54,6.614689867653901e-117,116.1794905130674
FLUMIST (D7),LVS F TULARENSIS (H192),0.006,14,65,2373,79,2387,"CD58, CD83, CDC42, ICAM1, ICOS, SOD2, CARD8, CCR2, CD1C, CD1D, DCP1B, ICAM2, TLR5, TRAF6",17.72,0.59,1.1589881603825553e-114,113.93592100053924
FLUMIST (D7),LVS F TULARENSIS (H336),0.006,14,65,2373,79,2387,"CD58, CD83, ICAM1, ICOS, SOD2, CARD8, CCR2, CD1C, CD1D, CDC42, DCP1B, ICAM2, TLR5, TRAF6",17.72,0.59,1.1589881603825553e-114,113.93592100053924
FLUMIST (D7),LVS F TULARENSIS (H48),0.006,14,65,2373,79,2387,"CD83, ICOS, CARD8, CCR2, CD1C, CD1D, CD58, CDC42, DCP1B, ICAM1, ICAM2, SOD2, TLR5, TRAF6",17.72,0.59,1.1589881603825553e-114,113.93592100053924
FLUMIST (D7),CN54GP140 (D1),0.011,27,149,2360,176,2387,"AMY1B, EID3, AS1, GIMAP2, IER3IP1, ING3, MRPL15, MTX2, PCYOX1, SOD2, SRGAP2C, TMEM70, ACLY, ARF1, ARHGAP30, ATP6AP1, CREBBP, FLII, MTMR3, PRRC2C, RASSF5, RCSD1, SEC23B, SON, UBA1, VPS8, ZNF106",15.34,1.13,9.277442721382717e-214,213.03257171829034
FLUMIST (D7),CN54GP140 (D3),0.003,8,68,2379,76,2387,"ZNG1F, HBP1, PARN, RAB7A, AMY1B, ING3, PCYOX1, TMEM70",10.53,0.34,3.573804619623892e-124,123.44686919411875
FLUMIST (D7),CN54GP140 (D7),0.004,10,41,2377,51,2387,"UQCR10, AMY1B, HECA, ING3, PCYOX1, RPS6KA3, AS1, SOD2, TAOK3, TMEM70",19.61,0.42,9.620135566985017e-80,79.01681880783967
FLUMIST (D7),CN54GP140 (H6),0.01,24,77,2363,101,2387,"R3HDM4, DDX19A, FKBP5, GUK1, IRF3, MED1, PDRG1, SAP30, UBXN6, ATG3, CCR2, CD1C, CIAO1, CREB1, AS1, ING3, KIAA2026, KRR1, PCYOX1, RAB18, SLU7, SPTY2D1, TAF15, UFSP2",23.76,1.01,3.519099613090467e-125,124.45356843967143
FLUMIST (D7),HIV-1 GAG-POL NEF (D1),0.093,374,1644,2013,2018,2387,"ADAM28, AGL, AHCTF1, AHNAK, AMY2B, ANAPC1, ANKH, ANXA6, AP3M2, ARHGAP5, ATF7IP2, ATM, ATP2B4, ATP8B2, ATPSCKMT, BCL2, BCL7A, BPTF, BRWD1, BTG1, CASP6, CASP8AP2, CCL28, CD160, CD1C, CD2, CD244, CD27, CDC14A, CDC25B, CLEC2D, CNOT6L, CREBZF, CRIM1, CRTAM, CXCR4, CXCR5, DDX6, DENND2D, DHRS3, DIS3L, AS1, DNAJB1, DNAJC24, DOCK9, DTD2, DYRK2, EEF1A1, EIF3J, DT, EOMES, EPB41L4A, EPRS1, ERN1, ESYT1, ESYT2, EVL, EZH1, FAM169A, FAM219B, FBXL20, FCMR, FCRL3, FYN, GAS5, GLCCI1, GOLPH3L, GPR171, GYPC, GZMA, H1, 3, H2AC6, H2BC8, HADH, HINT1, HLTF, HSF2, IARS1, IL7R, ITK, ITPKB, KLHDC2, KLHL28, KLRD1, KLRG1, KMT2A, KPNA4, LAT, LBH, LCK, LDLRAP1, LIAS, SLC12A2, LUC7L3, LY9, LYRM7, MACF1, MALAT1, MBNL2, MGAT4A, MPHOSPH9, MRPL48, MRPS6, MSH2, NAA40, NET1, NFATC2, NFATC3, NLRC3, NMT2, NPAT, NR1D2, OGT, P2RY10, PAX5, PCID2, PCNX1, PCYOX1, PDCD4, PDE4DIP, PDE7A, PET117, PLCB1, PLCL1, PRKACB, PTGDR, PTPN22, PYHIN1, RALGPS2, RAPGEF6, RASGRP1, RCL1, RECK, RETREG1, RFLNB, RORA, RPS6KA3, RSL24D1, SAMD3, SCML4, SERINC5, SFXN1, SLAMF6, SLC35E2A, SLC7A6, SNHG8, SPATA5, SPECC1L, ST3GAL1, ST6GAL1, SYNRG, TCP11L2, THEM4, TMEM168, TRAC, TRAF5, TRGC2, TRIM52, TXK, UBASH3A, UBTF, USP34, ZC3H6, TUT4, ZEB1, ZFP90, ZNF280D, ZNF395, ZNF559, ZNF609, ZNF639, ZNF721, ABCA1, ABI3, ACER3, ACSL1, ADAP2, AGPAT3, AKIRIN2, ANKFY1, ANXA2, ANXA4, AQP9, ARHGAP27, ARL8A, ARSD, ASCL2, ATG3, ATG7, ATP13A1, ATP1B1, ATP6V1C1, AZI2, BACH1, BAZ1A, BCL2A1, BCL6, C1orf162, C3AR1, C3orf38, C5AR1, C5orf15, C9orf72, CALML4, CAMK2D, CAPG, CASP1, CCR2, CD163, CD300A, CD33, CLEC12A, CLP1, CSF1R, CSRNP1, CTBS, CTNNA1, CTSB, CUL1, CYRIA, CYSTM1, DAPP1, DECR1, DIAPH2, DICER1, DNAJC13, DPYSL2, DUSP18, DUSP5, DYNLT1, EHBP1L1, EHD4, EXOC1, FAM111A, FGD2, FGD4, FKBP15, FNDC3B, FNIP2, FPR1, FPR2, FUCA2, GIMAP4, GIMAP6, GIMAP8, GK, GLB1, GLUL, GPD2, HAVCR2, HCAR3, HMGCS1, ICAM1, IDH1, IFI16, IFIT5, IFITM1, IFITM2, IRF5, ITPRIPL2, KCTD12, KDM7A, KIAA0319L, KIAA0930, LAIR1, LARP7, LILRB1, LIMK2, MBOAT1, MBOAT7, MIR22HG, MNDA, MOSPD2, MPDU1, MS4A14, MS4A6A, MS4A7, MXD1, NAAA, NADK, NAIP, NAMPT, NCSTN, NECAP1, NFIL3, NHLRC3, NID1, NINJ1, NLRC4, NOTCH2, NRIP1, NT5C2, NUB1, NUP62, P2RX7, PAK1, PAM, PCMT1, PELI1, PFKFB3, PHF11, PIM3, PLAGL2, PLAUR, PNPT1, POLK, PPIF, PRDX3, PRKCD, PTPRE, RAB10, RAB1A, RAB20, RAPGEF2, RASGEF1B, RASSF4, RCBTB2, RELT, RHOB, RIPK2, RNASE2, RNF213, SAMD9L, SCARB2, SCPEP1, SEC14L1, SIPA1L2, SIRPB2, SLAMF7, SLC22A15, SLC25A28, SLC35A5, SLC43A3, SNCA, SNX27, SOCS1, SOCS3, SP100, SP140, SPOPL, SPTLC2, SRGAP2, STAB1, STAM2, STING1, STX11, STX12, STYXL1, TCF7L2, TDRD7, TFEC, TIFA, TIMP2, TNFAIP6, TNFAIP8L2, TNFSF13, TOR4A, TRIB1, TTC7A, TUBA1A, UBA3, UBA7, USP15, USP30, VCPIP1, VTA1, WSB1, XKR8, XRN1, ZCCHC2, ZNF267, ZNFX1, ZSWIM6",18.53,15.67,0,Inf
FLUMIST (D7),HIV-1 GAG-POL NEF (D3),0.011,27,117,2360,144,2387,"CXCR5, IL1R2, RFLNB, ABI3, ANKFY1, C3AR1, CALML4, CSF1R, CX3CR1, FGD2, FPR2, GIMAP8, H1, HAVCR2, IFI16, IFITM1, MBOAT1, NLRC4, P2RX7, SAMD9L, SCARB2, SLC38A9, TCF7L2, TDRD7, TFEC, WSB1, ZNFX1",18.75,1.13,1.8313563036917385e-175,174.73722715232677
